id,begin_date,end_date,sku,warehouse_code,period_type_id
916,2023-07-24,2023-08-06,40797850,278850,5
912,2023-06-26,2023-07-09,40797850,278850,5
813,2022-02-07,2022-02-20,41123850,192850,6
879,2023-01-09,2023-01-22,40797850,278850,5
855,2022-09-05,2022-09-18,40797850,278850,5
909,2023-05-29,2023-06-11,40797850,278850,5
900,2023-05-01,2023-05-14,40797850,278850,5
884,2023-02-06,2023-02-19,40797850,278850,5
872,2022-12-05,2022-12-18,40797850,278850,5
873,2022-12-05,2022-12-18,40797850,278850,5
871,2022-12-05,2022-12-18,40797850,278850,5
870,2022-12-05,2022-12-18,40797850,278850,4
860,2022-10-24,2022-11-06,40797850,278850,5
997,2024-02-05,2024-02-18,40797850,67850,5
978,2023-12-25,2024-01-07,40797850,67850,5
955,2023-11-13,2023-11-26,40797850,67850,5
945,2023-10-02,2023-10-15,40797850,67850,5
936,2023-09-18,2023-10-01,40797850,67850,5
929,2023-08-21,2023-09-03,40797850,67850,5
925,2023-08-21,2023-09-03,40797850,67850,5
917,2023-07-24,2023-08-06,40797850,67850,5
916,2023-07-24,2023-08-06,40797850,67850,5
912,2023-06-26,2023-07-09,40797850,67850,5
855,2022-09-05,2022-09-18,40797850,67850,5
879,2023-01-09,2023-01-22,40797850,67850,5
909,2023-05-29,2023-06-11,40797850,67850,5
900,2023-05-01,2023-05-14,40797850,67850,5
884,2023-02-06,2023-02-19,40797850,67850,5
873,2022-12-05,2022-12-18,40797850,67850,5
872,2022-12-05,2022-12-18,40797850,67850,5
871,2022-12-05,2022-12-18,40797850,67850,5
870,2022-12-05,2022-12-18,40797850,67850,4
860,2022-10-24,2022-11-06,40797850,67850,5
997,2024-02-05,2024-02-18,40797850,192850,5
978,2023-12-25,2024-01-07,40797850,192850,5
955,2023-11-13,2023-11-26,40797850,192850,5
945,2023-10-02,2023-10-15,40797850,192850,5
936,2023-09-18,2023-10-01,40797850,192850,5
929,2023-08-21,2023-09-03,40797850,192850,5
925,2023-08-21,2023-09-03,40797850,192850,5
917,2023-07-24,2023-08-06,40797850,192850,5
916,2023-07-24,2023-08-06,40797850,192850,5
912,2023-06-26,2023-07-09,40797850,192850,5
855,2022-09-05,2022-09-18,40797850,192850,5
879,2023-01-09,2023-01-22,40797850,192850,5
909,2023-05-29,2023-06-11,40797850,192850,5
900,2023-05-01,2023-05-14,40797850,192850,5
884,2023-02-06,2023-02-19,40797850,192850,5
873,2022-12-05,2022-12-18,40797850,192850,5
872,2022-12-05,2022-12-18,40797850,192850,5
871,2022-12-05,2022-12-18,40797850,192850,5
870,2022-12-05,2022-12-18,40797850,192850,4
860,2022-10-24,2022-11-06,40797850,192850,5
997,2024-02-05,2024-02-18,40797850,72850,5
978,2023-12-25,2024-01-07,40797850,72850,5
955,2023-11-13,2023-11-26,40797850,72850,5
945,2023-10-02,2023-10-15,40797850,72850,5
936,2023-09-18,2023-10-01,40797850,72850,5
929,2023-08-21,2023-09-03,40797850,72850,5
925,2023-08-21,2023-09-03,40797850,72850,5
917,2023-07-24,2023-08-06,40797850,72850,5
916,2023-07-24,2023-08-06,40797850,72850,5
912,2023-06-26,2023-07-09,40797850,72850,5
855,2022-09-05,2022-09-18,40797850,72850,5
909,2023-05-29,2023-06-11,40797850,72850,5
900,2023-05-01,2023-05-14,40797850,72850,5
991,2024-01-22,2024-02-04,40965850,192850,5
978,2023-12-25,2024-01-07,40965850,192850,5
960,2023-11-27,2023-12-10,40965850,192850,5
954,2023-10-30,2023-11-12,40965850,192850,5
945,2023-10-02,2023-10-15,40965850,192850,5
931,2023-09-04,2023-09-17,40965850,192850,5
922,2023-08-07,2023-08-20,40965850,192850,5
920,2023-08-07,2023-08-20,40965850,192850,5
913,2023-07-10,2023-07-23,40965850,192850,5
910,2023-06-12,2023-06-25,40965850,192850,5
838,2022-07-25,2022-08-07,40965850,192850,5
855,2022-09-05,2022-09-18,40965850,192850,5
900,2023-05-01,2023-05-14,40965850,192850,5
895,2023-04-03,2023-04-16,40965850,192850,5
888,2023-03-06,2023-03-19,40965850,192850,5
884,2023-02-06,2023-02-19,40965850,192850,5
879,2023-01-09,2023-01-22,40965850,192850,5
865,2022-11-07,2022-11-20,40965850,192850,5
864,2022-11-07,2022-11-20,40965850,192850,5
860,2022-10-24,2022-11-06,40965850,192850,5
813,2022-02-07,2022-02-20,40965850,192850,6
991,2024-01-22,2024-02-04,40965850,278850,5
978,2023-12-25,2024-01-07,40965850,278850,5
960,2023-11-27,2023-12-10,40965850,278850,5
954,2023-10-30,2023-11-12,40965850,278850,5
945,2023-10-02,2023-10-15,40965850,278850,5
931,2023-09-04,2023-09-17,40965850,278850,5
922,2023-08-07,2023-08-20,40965850,278850,5
920,2023-08-07,2023-08-20,40965850,278850,5
913,2023-07-10,2023-07-23,40965850,278850,5
864,2022-11-07,2022-11-20,40965850,278850,5
910,2023-06-12,2023-06-25,40965850,278850,5
900,2023-05-01,2023-05-14,40965850,278850,5
838,2022-07-25,2022-08-07,40965850,278850,5
991,2024-01-22,2024-02-04,40965850,67850,5
978,2023-12-25,2024-01-07,40965850,67850,5
960,2023-11-27,2023-12-10,40965850,67850,5
954,2023-10-30,2023-11-12,40965850,67850,5
945,2023-10-02,2023-10-15,40965850,67850,5
931,2023-09-04,2023-09-17,40965850,67850,5
922,2023-08-07,2023-08-20,40965850,67850,5
920,2023-08-07,2023-08-20,40965850,67850,5
913,2023-07-10,2023-07-23,40965850,67850,5
910,2023-06-12,2023-06-25,40965850,67850,5
838,2022-07-25,2022-08-07,40965850,67850,5
855,2022-09-05,2022-09-18,40965850,67850,5
865,2022-11-07,2022-11-20,40965850,67850,5
900,2023-05-01,2023-05-14,40965850,67850,5
895,2023-04-03,2023-04-16,40965850,67850,5
884,2023-02-06,2023-02-19,40797850,72850,5
879,2023-01-09,2023-01-22,40797850,72850,5
873,2022-12-05,2022-12-18,40797850,72850,5
872,2022-12-05,2022-12-18,40797850,72850,5
871,2022-12-05,2022-12-18,40797850,72850,5
870,2022-12-05,2022-12-18,40797850,72850,4
860,2022-10-24,2022-11-06,40797850,72850,5
888,2023-03-06,2023-03-19,40965850,67850,5
813,2022-02-07,2022-02-20,41123850,67850,6
884,2023-02-06,2023-02-19,40965850,67850,5
879,2023-01-09,2023-01-22,40965850,67850,5
864,2022-11-07,2022-11-20,40965850,67850,5
860,2022-10-24,2022-11-06,40965850,67850,5
813,2022-02-07,2022-02-20,41123850,72850,6
813,2022-02-07,2022-02-20,40965850,67850,6
808,2022-01-10,2022-01-23,40965850,67850,6
812,2022-01-24,2022-02-06,41349850,67850,5
991,2024-01-22,2024-02-04,40965850,72850,5
978,2023-12-25,2024-01-07,40965850,72850,5
960,2023-11-27,2023-12-10,40965850,72850,5
954,2023-10-30,2023-11-12,40965850,72850,5
945,2023-10-02,2023-10-15,40965850,72850,5
931,2023-09-04,2023-09-17,40965850,72850,5
922,2023-08-07,2023-08-20,40965850,72850,5
920,2023-08-07,2023-08-20,40965850,72850,5
913,2023-07-10,2023-07-23,40965850,72850,5
864,2022-11-07,2022-11-20,40965850,72850,5
838,2022-07-25,2022-08-07,40965850,72850,5
910,2023-06-12,2023-06-25,40965850,72850,5
900,2023-05-01,2023-05-14,40965850,72850,5
997,2024-02-05,2024-02-18,40802850,278850,5
978,2023-12-25,2024-01-07,40802850,278850,5
955,2023-11-13,2023-11-26,40802850,278850,5
945,2023-10-02,2023-10-15,40802850,278850,5
936,2023-09-18,2023-10-01,40802850,278850,5
929,2023-08-21,2023-09-03,40802850,278850,5
925,2023-08-21,2023-09-03,40802850,278850,5
917,2023-07-24,2023-08-06,40802850,278850,5
916,2023-07-24,2023-08-06,40802850,278850,5
912,2023-06-26,2023-07-09,40802850,278850,5
873,2022-12-05,2022-12-18,40802850,278850,5
909,2023-05-29,2023-06-11,40802850,278850,5
900,2023-05-01,2023-05-14,40802850,278850,5
982,2024-01-08,2024-01-21,41500850,278850,5
872,2022-12-05,2022-12-18,40802850,278850,5
871,2022-12-05,2022-12-18,40802850,278850,5
870,2022-12-05,2022-12-18,40802850,278850,4
997,2024-02-05,2024-02-18,40802850,72850,5
978,2023-12-25,2024-01-07,40802850,72850,5
955,2023-11-13,2023-11-26,40802850,72850,5
945,2023-10-02,2023-10-15,40802850,72850,5
936,2023-09-18,2023-10-01,40802850,72850,5
929,2023-08-21,2023-09-03,40802850,72850,5
925,2023-08-21,2023-09-03,40802850,72850,5
917,2023-07-24,2023-08-06,40802850,72850,5
916,2023-07-24,2023-08-06,40802850,72850,5
912,2023-06-26,2023-07-09,40802850,72850,5
855,2022-09-05,2022-09-18,40802850,72850,5
909,2023-05-29,2023-06-11,40802850,72850,5
900,2023-05-01,2023-05-14,40802850,72850,5
872,2022-12-05,2022-12-18,40802850,72850,5
873,2022-12-05,2022-12-18,40802850,72850,5
871,2022-12-05,2022-12-18,40802850,72850,5
870,2022-12-05,2022-12-18,40802850,72850,4
860,2022-10-24,2022-11-06,40802850,72850,5
860,2022-10-24,2022-11-06,40967850,67850,5
945,2023-10-02,2023-10-15,41500850,278850,5
982,2024-01-08,2024-01-21,41500850,67850,5
945,2023-10-02,2023-10-15,41500850,67850,5
982,2024-01-08,2024-01-21,41500850,72850,5
945,2023-10-02,2023-10-15,41500850,72850,5
997,2024-02-05,2024-02-18,40802850,67850,5
982,2024-01-08,2024-01-21,41500850,192850,5
978,2023-12-25,2024-01-07,40802850,67850,5
945,2023-10-02,2023-10-15,41500850,192850,5
955,2023-11-13,2023-11-26,40802850,67850,5
982,2024-01-08,2024-01-21,41499850,67850,5
945,2023-10-02,2023-10-15,40802850,67850,5
936,2023-09-18,2023-10-01,40802850,67850,5
929,2023-08-21,2023-09-03,40802850,67850,5
925,2023-08-21,2023-09-03,40802850,67850,5
917,2023-07-24,2023-08-06,40802850,67850,5
916,2023-07-24,2023-08-06,40802850,67850,5
912,2023-06-26,2023-07-09,40802850,67850,5
855,2022-09-05,2022-09-18,40802850,67850,5
945,2023-10-02,2023-10-15,41499850,67850,5
879,2023-01-09,2023-01-22,40802850,67850,5
909,2023-05-29,2023-06-11,40802850,67850,5
982,2024-01-08,2024-01-21,41499850,278850,5
900,2023-05-01,2023-05-14,40802850,67850,5
884,2023-02-06,2023-02-19,40802850,67850,5
873,2022-12-05,2022-12-18,40802850,67850,5
872,2022-12-05,2022-12-18,40802850,67850,5
871,2022-12-05,2022-12-18,40802850,67850,5
870,2022-12-05,2022-12-18,40802850,67850,4
860,2022-10-24,2022-11-06,40802850,67850,5
945,2023-10-02,2023-10-15,41499850,278850,5
982,2024-01-08,2024-01-21,41499850,192850,5
945,2023-10-02,2023-10-15,41499850,192850,5
982,2024-01-08,2024-01-21,41499850,72850,5
945,2023-10-02,2023-10-15,41499850,72850,5
860,2022-10-24,2022-11-06,41991850,278850,5
997,2024-02-05,2024-02-18,40802850,192850,5
978,2023-12-25,2024-01-07,40802850,192850,5
955,2023-11-13,2023-11-26,40802850,192850,5
945,2023-10-02,2023-10-15,40802850,192850,5
936,2023-09-18,2023-10-01,40802850,192850,5
929,2023-08-21,2023-09-03,40802850,192850,5
925,2023-08-21,2023-09-03,40802850,192850,5
917,2023-07-24,2023-08-06,40802850,192850,5
916,2023-07-24,2023-08-06,40802850,192850,5
912,2023-06-26,2023-07-09,40802850,192850,5
873,2022-12-05,2022-12-18,40802850,192850,5
855,2022-09-05,2022-09-18,40802850,192850,5
909,2023-05-29,2023-06-11,40802850,192850,5
900,2023-05-01,2023-05-14,40802850,192850,5
872,2022-12-05,2022-12-18,40802850,192850,5
871,2022-12-05,2022-12-18,40802850,192850,5
870,2022-12-05,2022-12-18,40802850,192850,4
860,2022-10-24,2022-11-06,40802850,192850,5
915,2023-07-10,2023-07-30,42160850,278850,5
910,2023-06-12,2023-06-25,42160850,278850,5
888,2023-03-06,2023-03-19,42160850,278850,5
860,2022-10-24,2022-11-06,42160850,278850,5
847,2022-08-08,2022-08-21,42160850,278850,5
915,2023-07-10,2023-07-30,42160850,72850,5
910,2023-06-12,2023-06-25,42160850,72850,5
888,2023-03-06,2023-03-19,42160850,72850,5
860,2022-10-24,2022-11-06,42160850,72850,5
847,2022-08-08,2022-08-21,42160850,72850,5
860,2022-10-24,2022-11-06,41991850,72850,5
860,2022-10-24,2022-11-06,41991850,67850,5
915,2023-07-10,2023-07-30,42160850,192850,5
910,2023-06-12,2023-06-25,42160850,192850,5
888,2023-03-06,2023-03-19,42160850,192850,5
860,2022-10-24,2022-11-06,42160850,192850,5
847,2022-08-08,2022-08-21,42160850,192850,5
860,2022-10-24,2022-11-06,41991850,192850,5
915,2023-07-10,2023-07-30,42160850,67850,5
910,2023-06-12,2023-06-25,42160850,67850,5
888,2023-03-06,2023-03-19,42160850,67850,5
860,2022-10-24,2022-11-06,42638850,278850,5
860,2022-10-24,2022-11-06,42160850,67850,5
847,2022-08-08,2022-08-21,42160850,67850,5
860,2022-10-24,2022-11-06,42638850,72850,5
810,2022-01-19,2022-02-02,42418850,67850,4
860,2022-10-24,2022-11-06,42638850,192850,5
806,2021-12-20,2022-01-09,42418850,67850,5
810,2022-01-19,2022-02-02,42418850,278850,4
806,2021-12-20,2022-01-09,42418850,278850,5
860,2022-10-24,2022-11-06,42638850,67850,5
997,2024-02-05,2024-02-18,9677850,67850,5
810,2022-01-19,2022-02-02,42418850,192850,4
806,2021-12-20,2022-01-09,42418850,192850,5
810,2022-01-19,2022-02-02,42418850,72850,4
806,2021-12-20,2022-01-09,42418850,72850,5
860,2022-10-24,2022-11-06,42419850,67850,5
860,2022-10-24,2022-11-06,42420850,67850,5
860,2022-10-24,2022-11-06,42749850,72850,5
860,2022-10-24,2022-11-06,42749850,67850,5
860,2022-10-24,2022-11-06,42749850,192850,5
945,2023-10-02,2023-10-15,42760850,72850,5
929,2023-08-21,2023-09-03,42760850,72850,5
925,2023-08-21,2023-09-03,42760850,72850,5
895,2023-04-03,2023-04-16,42760850,72850,5
860,2022-10-24,2022-11-06,42760850,72850,5
814,2022-02-07,2022-02-20,42760850,72850,5
945,2023-10-02,2023-10-15,42760850,278850,5
929,2023-08-21,2023-09-03,42760850,278850,5
925,2023-08-21,2023-09-03,42760850,278850,5
895,2023-04-03,2023-04-16,42760850,278850,5
814,2022-02-07,2022-02-20,42760850,278850,5
945,2023-10-02,2023-10-15,42760850,192850,5
929,2023-08-21,2023-09-03,42760850,192850,5
925,2023-08-21,2023-09-03,42760850,192850,5
895,2023-04-03,2023-04-16,42760850,192850,5
860,2022-10-24,2022-11-06,42760850,192850,5
814,2022-02-07,2022-02-20,42760850,192850,5
945,2023-10-02,2023-10-15,42760850,67850,5
929,2023-08-21,2023-09-03,42760850,67850,5
925,2023-08-21,2023-09-03,42760850,67850,5
895,2023-04-03,2023-04-16,42760850,67850,5
860,2022-10-24,2022-11-06,42760850,67850,5
814,2022-02-07,2022-02-20,42760850,67850,5
895,2023-04-03,2023-04-16,42759850,67850,5
836,2022-07-13,2022-07-24,42759850,67850,5
895,2023-04-03,2023-04-16,42759850,72850,5
836,2022-07-13,2022-07-24,42759850,72850,5
895,2023-04-03,2023-04-16,42759850,192850,5
836,2022-07-13,2022-07-24,42759850,192850,5
895,2023-04-03,2023-04-16,42759850,278850,5
945,2023-10-02,2023-10-15,42761850,67850,5
929,2023-08-21,2023-09-03,42761850,67850,5
925,2023-08-21,2023-09-03,42761850,67850,5
895,2023-04-03,2023-04-16,42761850,67850,5
860,2022-10-24,2022-11-06,42761850,67850,5
814,2022-02-07,2022-02-20,42761850,67850,5
945,2023-10-02,2023-10-15,42761850,72850,5
929,2023-08-21,2023-09-03,42761850,72850,5
925,2023-08-21,2023-09-03,42761850,72850,5
895,2023-04-03,2023-04-16,42761850,72850,5
814,2022-02-07,2022-02-20,42761850,72850,5
945,2023-10-02,2023-10-15,42761850,192850,5
929,2023-08-21,2023-09-03,42761850,192850,5
925,2023-08-21,2023-09-03,42761850,192850,5
895,2023-04-03,2023-04-16,42761850,192850,5
860,2022-10-24,2022-11-06,42761850,192850,5
814,2022-02-07,2022-02-20,42761850,192850,5
954,2023-10-30,2023-11-12,9677850,67850,5
929,2023-08-21,2023-09-03,9677850,67850,5
925,2023-08-21,2023-09-03,9677850,67850,5
861,2022-10-24,2022-11-06,9677850,67850,5
945,2023-10-02,2023-10-15,42761850,278850,5
902,2023-05-15,2023-05-28,9677850,67850,5
929,2023-08-21,2023-09-03,42761850,278850,5
895,2023-04-03,2023-04-16,9677850,67850,5
925,2023-08-21,2023-09-03,42761850,278850,5
895,2023-04-03,2023-04-16,42761850,278850,5
879,2023-01-09,2023-01-22,9677850,67850,5
860,2022-10-24,2022-11-06,9677850,67850,5
997,2024-02-05,2024-02-18,9677850,72850,5
814,2022-02-07,2022-02-20,42761850,278850,5
954,2023-10-30,2023-11-12,9677850,72850,5
929,2023-08-21,2023-09-03,9677850,72850,5
925,2023-08-21,2023-09-03,9677850,72850,5
902,2023-05-15,2023-05-28,9677850,72850,5
997,2024-02-05,2024-02-18,9677850,278850,5
954,2023-10-30,2023-11-12,9677850,278850,5
929,2023-08-21,2023-09-03,9677850,278850,5
925,2023-08-21,2023-09-03,9677850,278850,5
902,2023-05-15,2023-05-28,9677850,278850,5
997,2024-02-05,2024-02-18,9677850,192850,5
860,2022-10-24,2022-11-06,43667850,67850,5
954,2023-10-30,2023-11-12,9677850,192850,5
929,2023-08-21,2023-09-03,9677850,192850,5
925,2023-08-21,2023-09-03,9677850,192850,5
902,2023-05-15,2023-05-28,9677850,192850,5
860,2022-10-24,2022-11-06,43667850,192850,5
997,2024-02-05,2024-02-18,9676850,192850,5
954,2023-10-30,2023-11-12,9676850,192850,5
929,2023-08-21,2023-09-03,9676850,192850,5
925,2023-08-21,2023-09-03,9676850,192850,5
902,2023-05-15,2023-05-28,9676850,192850,5
895,2023-04-03,2023-04-16,9676850,192850,5
879,2023-01-09,2023-01-22,9676850,192850,5
861,2022-10-24,2022-11-06,9676850,192850,5
860,2022-10-24,2022-11-06,9676850,192850,5
860,2022-10-24,2022-11-06,44008850,67850,5
855,2022-09-05,2022-09-18,9676850,192850,5
997,2024-02-05,2024-02-18,9676850,67850,5
954,2023-10-30,2023-11-12,9676850,67850,5
929,2023-08-21,2023-09-03,9676850,67850,5
925,2023-08-21,2023-09-03,9676850,67850,5
879,2023-01-09,2023-01-22,9676850,67850,5
902,2023-05-15,2023-05-28,9676850,67850,5
895,2023-04-03,2023-04-16,9676850,67850,5
861,2022-10-24,2022-11-06,9676850,67850,5
860,2022-10-24,2022-11-06,9676850,67850,5
855,2022-09-05,2022-09-18,9676850,67850,5
997,2024-02-05,2024-02-18,9676850,72850,5
954,2023-10-30,2023-11-12,9676850,72850,5
929,2023-08-21,2023-09-03,9676850,72850,5
925,2023-08-21,2023-09-03,9676850,72850,5
855,2022-09-05,2022-09-18,9676850,72850,5
861,2022-10-24,2022-11-06,9676850,72850,5
902,2023-05-15,2023-05-28,9676850,72850,5
895,2023-04-03,2023-04-16,9676850,72850,5
879,2023-01-09,2023-01-22,9676850,72850,5
860,2022-10-24,2022-11-06,9676850,72850,5
997,2024-02-05,2024-02-18,9676850,278850,5
978,2023-12-25,2024-01-07,44030850,67850,5
949,2023-10-16,2023-10-29,44030850,67850,5
922,2023-08-07,2023-08-20,44030850,67850,5
920,2023-08-07,2023-08-20,44030850,67850,5
900,2023-05-01,2023-05-14,44030850,67850,5
890,2023-03-20,2023-04-02,44030850,67850,5
860,2022-10-24,2022-11-06,44030850,67850,5
954,2023-10-30,2023-11-12,9676850,278850,5
929,2023-08-21,2023-09-03,9676850,278850,5
925,2023-08-21,2023-09-03,9676850,278850,5
902,2023-05-15,2023-05-28,9676850,278850,5
895,2023-04-03,2023-04-16,9676850,278850,5
879,2023-01-09,2023-01-22,9676850,278850,5
861,2022-10-24,2022-11-06,9676850,278850,5
860,2022-10-24,2022-11-06,9676850,278850,5
855,2022-09-05,2022-09-18,9676850,278850,5
978,2023-12-25,2024-01-07,44030850,278850,5
949,2023-10-16,2023-10-29,44030850,278850,5
860,2022-10-24,2022-11-06,44009850,67850,5
922,2023-08-07,2023-08-20,44030850,278850,5
876,2022-12-19,2023-01-08,44137850,72850,5
920,2023-08-07,2023-08-20,44030850,278850,5
900,2023-05-01,2023-05-14,44030850,278850,5
890,2023-03-20,2023-04-02,44030850,278850,5
860,2022-10-24,2022-11-06,44030850,278850,5
978,2023-12-25,2024-01-07,44030850,192850,5
949,2023-10-16,2023-10-29,44030850,192850,5
922,2023-08-07,2023-08-20,44030850,192850,5
920,2023-08-07,2023-08-20,44030850,192850,5
900,2023-05-01,2023-05-14,44030850,192850,5
890,2023-03-20,2023-04-02,44030850,192850,5
860,2022-10-24,2022-11-06,44030850,192850,5
978,2023-12-25,2024-01-07,44030850,72850,5
949,2023-10-16,2023-10-29,44030850,72850,5
922,2023-08-07,2023-08-20,44030850,72850,5
920,2023-08-07,2023-08-20,44030850,72850,5
900,2023-05-01,2023-05-14,44030850,72850,5
890,2023-03-20,2023-04-02,44030850,72850,5
860,2022-10-24,2022-11-06,44030850,72850,5
872,2022-12-05,2022-12-18,44137850,72850,5
873,2022-12-05,2022-12-18,44137850,72850,5
871,2022-12-05,2022-12-18,44137850,72850,5
870,2022-12-05,2022-12-18,44137850,72850,4
867,2022-11-21,2022-12-04,44137850,72850,4
864,2022-11-07,2022-11-20,44137850,72850,5
859,2022-10-10,2022-10-23,44137850,67850,5
865,2022-11-07,2022-11-20,44137850,67850,5
878,2022-12-19,2023-01-08,44137850,67850,5
860,2022-10-24,2022-11-06,44006850,67850,5
876,2022-12-19,2023-01-08,44137850,67850,5
873,2022-12-05,2022-12-18,44137850,67850,5
867,2022-11-21,2022-12-04,44137850,67850,4
872,2022-12-05,2022-12-18,44137850,67850,5
871,2022-12-05,2022-12-18,44137850,67850,5
870,2022-12-05,2022-12-18,44137850,67850,4
868,2022-11-21,2022-12-04,44137850,67850,5
861,2022-10-24,2022-11-06,44137850,67850,5
864,2022-11-07,2022-11-20,44137850,67850,5
860,2022-10-24,2022-11-06,44137850,67850,5
857,2022-09-19,2022-10-09,44137850,67850,5
997,2024-02-05,2024-02-18,44031850,67850,5
851,2022-08-22,2022-09-04,44137850,67850,5
978,2023-12-25,2024-01-07,44031850,67850,5
876,2022-12-19,2023-01-08,44137850,278850,5
936,2023-09-18,2023-10-01,44031850,67850,5
913,2023-07-10,2023-07-23,44031850,67850,5
880,2023-01-23,2023-02-05,44031850,67850,5
899,2023-04-17,2023-04-30,44031850,67850,5
860,2022-10-24,2022-11-06,44031850,67850,5
872,2022-12-05,2022-12-18,44137850,278850,5
873,2022-12-05,2022-12-18,44137850,278850,5
871,2022-12-05,2022-12-18,44137850,278850,5
870,2022-12-05,2022-12-18,44137850,278850,4
867,2022-11-21,2022-12-04,44137850,278850,4
864,2022-11-07,2022-11-20,44137850,278850,5
876,2022-12-19,2023-01-08,44137850,192850,5
997,2024-02-05,2024-02-18,44031850,192850,5
978,2023-12-25,2024-01-07,44031850,192850,5
936,2023-09-18,2023-10-01,44031850,192850,5
913,2023-07-10,2023-07-23,44031850,192850,5
880,2023-01-23,2023-02-05,44031850,192850,5
873,2022-12-05,2022-12-18,44137850,192850,5
864,2022-11-07,2022-11-20,44137850,192850,5
899,2023-04-17,2023-04-30,44031850,192850,5
860,2022-10-24,2022-11-06,44031850,192850,5
859,2022-10-10,2022-10-23,44137850,192850,5
872,2022-12-05,2022-12-18,44137850,192850,5
871,2022-12-05,2022-12-18,44137850,192850,5
870,2022-12-05,2022-12-18,44137850,192850,4
867,2022-11-21,2022-12-04,44137850,192850,4
857,2022-09-19,2022-10-09,44137850,192850,5
851,2022-08-22,2022-09-04,44137850,192850,5
867,2022-11-21,2022-12-04,44004850,72850,4
860,2022-10-24,2022-11-06,44341850,278850,5
867,2022-11-21,2022-12-04,44004850,67850,4
868,2022-11-21,2022-12-04,44004850,67850,5
860,2022-10-24,2022-11-06,44004850,67850,5
867,2022-11-21,2022-12-04,44004850,278850,4
867,2022-11-21,2022-12-04,44004850,192850,4
860,2022-10-24,2022-11-06,44007850,67850,5
997,2024-02-05,2024-02-18,44031850,278850,5
978,2023-12-25,2024-01-07,44031850,278850,5
936,2023-09-18,2023-10-01,44031850,278850,5
913,2023-07-10,2023-07-23,44031850,278850,5
899,2023-04-17,2023-04-30,44031850,278850,5
880,2023-01-23,2023-02-05,44031850,278850,5
860,2022-10-24,2022-11-06,44031850,278850,5
997,2024-02-05,2024-02-18,44031850,72850,5
978,2023-12-25,2024-01-07,44031850,72850,5
936,2023-09-18,2023-10-01,44031850,72850,5
913,2023-07-10,2023-07-23,44031850,72850,5
899,2023-04-17,2023-04-30,44031850,72850,5
880,2023-01-23,2023-02-05,44031850,72850,5
860,2022-10-24,2022-11-06,44031850,72850,5
864,2022-11-07,2022-11-20,44043850,72850,5
864,2022-11-07,2022-11-20,44043850,192850,5
855,2022-09-05,2022-09-18,44043850,192850,5
857,2022-09-19,2022-10-09,44043850,192850,5
864,2022-11-07,2022-11-20,44043850,278850,5
860,2022-10-24,2022-11-06,44341850,192850,5
860,2022-10-24,2022-11-06,44341850,67850,5
864,2022-11-07,2022-11-20,44043850,67850,5
855,2022-09-05,2022-09-18,44043850,67850,5
860,2022-10-24,2022-11-06,44043850,67850,5
857,2022-09-19,2022-10-09,44043850,67850,5
860,2022-10-24,2022-11-06,44341850,72850,5
895,2023-04-03,2023-04-16,44338850,192850,5
860,2022-10-24,2022-11-06,44005850,67850,5
860,2022-10-24,2022-11-06,44338850,192850,5
895,2023-04-03,2023-04-16,44338850,72850,5
860,2022-10-24,2022-11-06,44338850,72850,5
895,2023-04-03,2023-04-16,44338850,278850,5
860,2022-10-24,2022-11-06,44338850,278850,5
895,2023-04-03,2023-04-16,44338850,67850,5
864,2022-11-07,2022-11-20,44044850,72850,5
864,2022-11-07,2022-11-20,44044850,278850,5
864,2022-11-07,2022-11-20,44044850,192850,5
855,2022-09-05,2022-09-18,44044850,192850,5
857,2022-09-19,2022-10-09,44044850,192850,5
860,2022-10-24,2022-11-06,44338850,67850,5
860,2022-10-24,2022-11-06,44339850,67850,5
860,2022-10-24,2022-11-06,44339850,278850,5
860,2022-10-24,2022-11-06,44339850,72850,5
860,2022-10-24,2022-11-06,44339850,192850,5
949,2023-10-16,2023-10-29,44407850,192850,5
931,2023-09-04,2023-09-17,44407850,192850,5
922,2023-08-07,2023-08-20,44407850,192850,5
920,2023-08-07,2023-08-20,44407850,192850,5
900,2023-05-01,2023-05-14,44407850,192850,5
860,2022-10-24,2022-11-06,44407850,192850,5
860,2022-10-24,2022-11-06,44340850,67850,5
949,2023-10-16,2023-10-29,44407850,67850,5
931,2023-09-04,2023-09-17,44407850,67850,5
864,2022-11-07,2022-11-20,44044850,67850,5
860,2022-10-24,2022-11-06,44044850,67850,5
857,2022-09-19,2022-10-09,44044850,67850,5
855,2022-09-05,2022-09-18,44044850,67850,5
860,2022-10-24,2022-11-06,44340850,278850,5
922,2023-08-07,2023-08-20,44407850,67850,5
860,2022-10-24,2022-11-06,44340850,192850,5
920,2023-08-07,2023-08-20,44407850,67850,5
900,2023-05-01,2023-05-14,44407850,67850,5
860,2022-10-24,2022-11-06,44407850,67850,5
860,2022-10-24,2022-11-06,44340850,72850,5
865,2022-11-07,2022-11-20,44342850,67850,5
982,2024-01-08,2024-01-21,41889850,72850,5
931,2023-09-04,2023-09-17,41889850,72850,5
913,2023-07-10,2023-07-23,41889850,72850,5
859,2022-10-10,2022-10-23,41889850,72850,5
900,2023-05-01,2023-05-14,41889850,72850,5
899,2023-04-17,2023-04-30,44342850,67850,5
895,2023-04-03,2023-04-16,41889850,72850,5
873,2022-12-05,2022-12-18,41889850,72850,5
